"faint","0.014163209898331116"
"despondent","0.014015612017660653"
"particular","0.014015612017660653"
"spot","0.014443721021536082"
"time","0.030600160428242477"
"forward","0.014163209898331116"
"search","0.014832253181487872"
"she","0.1974526946859962"
"Pilbeam","0.014015612017660653"
"along","0.014832253181487872"
"happen","0.014443721021536082"
"place","0.015409335915050287"
"prove","0.014443721021536082"
"laugh","0.014443721021536082"
"drummer","0.028031224035321305"
"he","0.4026743441747034"
"confess","0.014305803485739121"
"further","0.014443721021536082"
"Nova","0.014015612017660653"
"pocket","0.014443721021536082"
"crime","0.014954177891967832"
"innocence","0.042046836052981956"
"herself","0.014832253181487872"
"De","0.014015612017660653"
"nearby","0.014577259475218658"
"try","0.03144208409783534"
"go","0.03144208409783534"
"face","0.014832253181487872"
"gift","0.014305803485739121"
"Pamela","0.014163209898331116"
"depart","0.014443721021536082"
"give","0.031239370289318273"
"berate","0.014015612017660653"
"next","0.030600160428242477"
"daughter","0.02941337678926212"
"hardly","0.014015612017660653"
"Morris","0.014015612017660653"
"coat.the","0.014015612017660653"
"run","0.030818671830100574"
"Tisdall","0.09810928412362456"
"partly","0.014305803485739121"
"leave","0.016282689506475677"
"recognize","0.014163209898331116"
"escape.tisdall","0.014015612017660653"
"man","0.06404493406798455"
"unfortunately","0.014305803485739121"
"morning","0.01470668839463106"
"young","0.028887442043072163"
"eventually","0.046547476048577514"
"passenger","0.014015612017660653"
"slap","0.014163209898331116"
"sequence","0.014305803485739121"
"unaware","0.028887442043072163"
"barrister","0.014015612017660653"
"successful","0.014163209898331116"
"actress","0.014015612017660653"
"down","0.030818671830100574"
"Constable","0.028031224035321305"
"agree","0.015072667642688957"
"fear","0.014577259475218658"
"Carme","0.014015612017660653"
"body","0.029908355783935664"
"implicate","0.014015612017660653"
"both","0.015072667642688957"
"become","0.03144208409783534"
"Burgoyne","0.014015612017660653"
"perform","0.028611606971478243"
"poorly","0.014163209898331116"
"long","0.014305803485739121"
"who","0.03355619534789195"
"after","0.016619357778837003"
"band","0.014163209898331116"
"subsequently","0.014163209898331116"
"any","0.014832253181487872"
"Guy","0.014015612017660653"
"George","0.014443721021536082"
"follow","0.015515825349525838"
"control","0.014954177891967832"
"Christine's","0.014015612017660653"
"however","0.01572104204891767"
"get","0.015820013862105242"
"twitch.upon","0.014015612017660653"
"hysterically","0.014163209898331116"
"duo","0.014305803485739121"
"near","0.014305803485739121"
"saddle","0.014015612017660653"
"than","0.014954177891967832"
"due","0.014832253181487872"
"belt","0.014163209898331116"
"several","0.015300080214121239"
"make","0.03220735834435576"
"english","0.014163209898331116"
"walk","0.014832253181487872"
"large","0.014443721021536082"
"immediately","0.014577259475218658"
"hope","0.028887442043072163"
"car","0.01470668839463106"
"remember","0.014163209898331116"
"Robert","0.028887442043072163"
"can","0.031640027724210484"
"about","0.032565379012951354"
"sum","0.014163209898331116"
"through","0.015820013862105242"
"corpse","0.014305803485739121"
"revive","0.014305803485739121"
"swimmer","0.014015612017660653"
"Erica","0.05606244807064261"
"initially","0.014577259475218658"
"Rigby","0.014015612017660653"
"ally","0.014163209898331116"
"performance","0.014305803485739121"
"sociable","0.014015612017660653"
"strangling","0.014015612017660653"
"attention","0.014015612017660653"
"react","0.014015612017660653"
"coat","0.04248962969499335"
"all","0.015409335915050287"
"argue","0.014015612017660653"
"separate","0.014305803485739121"
"conductor","0.014015612017660653"
"camera","0.014305803485739121"
"Marney","0.014015612017660653"
"track","0.029154518950437316"
"reference","0.014015612017660653"
"unsure","0.014015612017660653"
"confront","0.015072667642688957"
"main","0.014163209898331116"
"never","0.014305803485739121"
"which","0.016194136593812355"
"advantage","0.014015612017660653"
"see","0.031833420516835555"
"take","0.04884806851942703"
"box","0.014163209898331116"
"memorably","0.014015612017660653"
"draw","0.014832253181487872"
"distinctive","0.014015612017660653"
"help","0.046547476048577514"
"recently","0.014163209898331116"
"Old","0.014305803485739121"
"focus","0.014305803485739121"
"choose","0.028887442043072163"
"fully","0.014015612017660653"
"move","0.014305803485739121"
"elect","0.028611606971478243"
"continuous","0.014015612017660653"
"jealous","0.014163209898331116"
"cliff","0.014163209898331116"
"convinced","0.014305803485739121"
"resign","0.014163209898331116"
"without","0.014577259475218658"
"Christine","0.042046836052981956"
"murderer","0.014163209898331116"
"dance","0.014577259475218658"
"courthouse","0.014015612017660653"
"upon","0.015072667642688957"
"position","0.014443721021536082"
"passionately","0.014163209898331116"
"Grand","0.02832641979666223"
"raincoat","0.014015612017660653"
"finally","0.014954177891967832"
"ballroom","0.014015612017660653"
"across","0.014305803485739121"
"money","0.014305803485739121"
"rather","0.014577259475218658"
"ashore","0.014163209898331116"
"crowded","0.014015612017660653"
"just","0.030818671830100574"
"steal","0.01470668839463106"
"policeman","0.028611606971478243"
"stay","0.014577259475218658"
"realise","0.014443721021536082"
"establish","0.014305803485739121"
"true","0.014305803485739121"
"Hotel","0.028031224035321305"
"Edward","0.014443721021536082"
"ex-husband","0.014015612017660653"
"'s","0.03355619534789195"
"bum","0.014015612017660653"
"force","0.015619685144659137"
"old","0.05882675357852424"
"middle","0.014015612017660653"
"race","0.014443721021536082"
"though","0.014832253181487872"
"together","0.029664506362975743"
"retreat","0.014305803485739121"
"police","0.044862533675903496"
"blackface","0.014015612017660653"
"when","0.016537683212744885"
"eye","0.014015612017660653"
"murder","0.01470668839463106"
"succeed","0.014015612017660653"
"musical","0.014163209898331116"
"coerce","0.014015612017660653"
"doubt","0.014015612017660653"
"assist","0.014443721021536082"
"staying","0.014015612017660653"
"arrive","0.015409335915050287"
