"faint","0.0079769802875658"
"fight","0.008797293932049399"
"Reconstruction-era","0.007893850446728414"
"Stonemans","0.007893850446728414"
"tend","0.0079769802875658"
"visit","0.008353797768883973"
"Margaret","0.02368155134018524"
"ghost","0.007893850446728414"
"Stevens","0.007893850446728414"
"parade","0.008057291618404792"
"free","0.008134969310980091"
"hide","0.016114583236809584"
"Mrs.","0.007893850446728414"
"drink","0.007893850446728414"
"she","0.15754606769486096"
"hunt","0.008134969310980091"
"Elsie","0.07893850446728413"
"place","0.008678821377442116"
"doorstep.lynch","0.007893850446728414"
"Ford's","0.007893850446728414"
"alone","0.008134969310980091"
"black","0.04786188172539481"
"turn","0.008738798185365127"
"nickname","0.008057291618404792"
"vote","0.007893850446728414"
"death","0.017820245499842687"
"under","0.008210180623973728"
"image","0.0079769802875658"
"Union","0.008057291618404792"
"idolize","0.007893850446728414"
"he","0.24569306248973763"
"meet","0.008797293932049399"
"Siege","0.007893850446728414"
"freedman","0.007893850446728414"
"ransack","0.007893850446728414"
"Ben","0.07251562456564313"
"crime","0.008422468008119813"
"persuade","0.008210180623973728"
"clansman","0.02368155134018524"
"Love","0.007893850446728414"
"feasting","0.007893850446728414"
"try","0.01770876000912565"
"hospital","0.0079769802875658"
"we","0.007893850446728414"
"go","0.0354175200182513"
"Lynch's","0.02368155134018524"
"pardon.When","0.007893850446728414"
"precipice","0.007893850446728414"
"juxtapose","0.007893850446728414"
"next","0.00861728655737863"
"daughter","0.016566154743377515"
"servant","0.008134969310980091"
"use","0.008854380004562824"
"desk","0.008134969310980091"
"run","0.008678821377442116"
"figure","0.0079769802875658"
"elsie","0.007893850446728414"
"leave","0.02751213054542442"
"happy","0.0079769802875658"
"do","0.009069888269387542"
"tell","0.0354175200182513"
"postwar","0.007893850446728414"
"Part","0.015787700893456828"
"man","0.009017821176239203"
"look","0.016566154743377515"
"member","0.008134969310980091"
"g","0.0079769802875658"
"fade","0.007893850446728414"
"Washington","0.008057291618404792"
"news","0.008283077371688758"
"come","0.008489203614847804"
"back","0.008910122749921343"
"guerrilla","0.0079769802875658"
"learning","0.007893850446728414"
"join","0.008489203614847804"
"marriages.meanwhile","0.007893850446728414"
"young","0.008134969310980091"
"gain","0.008210180623973728"
"represent","0.008057291618404792"
"up","0.009069888269387542"
"relationship","0.008134969310980091"
"mount","0.0079769802875658"
"Governor","0.0079769802875658"
"base","0.008210180623973728"
"down","0.01735764275488423"
"frighten","0.0079769802875658"
"agree","0.008489203614847804"
"hall","0.0079769802875658"
"Petersburg","0.007893850446728414"
"intimidate","0.0079769802875658"
"lead","0.008554110616796305"
"harsh","0.007893850446728414"
"who","0.04724866586341108"
"after","0.00936032794440245"
"Camerons","0.031575401786913655"
"Gus","0.031575401786913655"
"any","0.008353797768883973"
"civilian","0.0079769802875658"
"capture","0.008353797768883973"
"North","0.0079769802875658"
"dare","0.007893850446728414"
"marry","0.024404907932940274"
"follow","0.017477596370730254"
"conclude","0.008057291618404792"
"control","0.008422468008119813"
"©","0.016269938621960182"
"get","0.017820245499842687"
"mouth","0.0079769802875658"
"''","0.01834142036361628"
"wagon","0.007893850446728414"
"white","0.0319079211502632"
"forest","0.016420361247947456"
"double","0.007893850446728414"
"salute","0.007893850446728414"
"armies.a","0.007893850446728414"
"battle","0.008210180623973728"
"heroic","0.007893850446728414"
"anger","0.0079769802875658"
"congressman","0.015787700893456828"
"militia","0.02368155134018524"
"require","0.008057291618404792"
"day","0.01723457311475726"
"make","0.009069888269387542"
"scare","0.008134969310980091"
"leap","0.008057291618404792"
"liquor","0.007893850446728414"
"room","0.008283077371688758"
"result","0.008210180623973728"
"rhetorically","0.007893850446728414"
"Ben's","0.015787700893456828"
"mostly-black","0.007893850446728414"
"connect","0.008057291618404792"
"measure","0.007893850446728414"
"warlike","0.007893850446728414"
"about","0.00917071018180814"
"former","0.016420361247947456"
"era","0.007893850446728414"
"through","0.017820245499842687"
"Carolina","0.015787700893456828"
"hang","0.008134969310980091"
"corpse","0.008057291618404792"
"notably","0.007893850446728414"
"revive","0.008057291618404792"
"honeymoon","0.007893850446728414"
"sister","0.008210180623973728"
"elder","0.0079769802875658"
"hand","0.008554110616796305"
"child","0.016269938621960182"
"reach","0.008283077371688758"
"pursue","0.008283077371688758"
"prince","0.007893850446728414"
"inspire","0.0079769802875658"
"all","0.008678821377442116"
"unite","0.0079769802875658"
"law","0.0079769802875658"
"defense","0.007893850446728414"
"psychopathic","0.007893850446728414"
"strength","0.008210180623973728"
"Captain","0.008134969310980091"
"edit","0.016114583236809584"
"punish","0.008057291618404792"
"Cameron","0.09472620536074096"
"aryan","0.007893850446728414"
"instead-the","0.007893850446728414"
"penultimate","0.007893850446728414"
"cry","0.008057291618404792"
"crackdown","0.015787700893456828"
"Brotherly","0.007893850446728414"
"which","0.018241671105673686"
"charge","0.008210180623973728"
"see","0.017929167877298185"
"take","0.02751213054542442"
"peace","0.008057291618404792"
"off","0.026216394556095382"
"Elsie's","0.007893850446728414"
"pretend","0.0079769802875658"
"box","0.0079769802875658"
"bind","0.0079769802875658"
"NationStoneman","0.007893850446728414"
"shift","0.0079769802875658"
"giant","0.008134969310980091"
"out","0.009017821176239203"
"Ku","0.007893850446728414"
"birth","0.007893850446728414"
"newly","0.0079769802875658"
"spy","0.008057291618404792"
"street","0.0159539605751316"
"rescue","0.025267404024359442"
"Flora","0.02368155134018524"
"determine","0.008134969310980091"
"house","0.008210180623973728"
"legislature","0.007893850446728414"
"Northern","0.007893850446728414"
"avoid","0.008057291618404792"
