"memoirs","0.010383055987165452"
"East","0.020984799115021914"
"Inquirer","0.010383055987165452"
"yellow","0.010492399557510957"
"until","0.010988040693845227"
"associate","0.010492399557510957"
"story","0.011078365047397336"
"time","0.056673083298526834"
"over","0.023292947830577802"
"snow","0.020766111974330904"
"she","0.09751803351662591"
"year","0.0340038499791161"
"something","0.020766111974330904"
"right","0.010988040693845227"
"alone","0.021400416027589096"
"suicide","0.01059803584364691"
"Thatcher","0.020766111974330904"
"serve","0.010492399557510957"
"kane.kane","0.010383055987165452"
"death","0.011719794286613603"
"American","0.010492399557510957"
"campaigning","0.010383055987165452"
"basement","0.010383055987165452"
"under","0.010799136069114472"
"parent","0.010700208013794548"
"number","0.010492399557510957"
"regard","0.01059803584364691"
"he","0.47232338030715293"
"available","0.010383055987165452"
"worthless","0.020766111974330904"
"Charles","0.010700208013794548"
"belongings","0.010383055987165452"
"pocket","0.010700208013794548"
"floor","0.010492399557510957"
"unfold","0.010383055987165452"
"own","0.011415555548298595"
"theorize","0.010383055987165452"
"go","0.011646473915288901"
"sensational","0.010383055987165452"
"depart","0.010700208013794548"
"before","0.011571386619045538"
"run","0.02283111109659719"
"Norton","0.010383055987165452"
"personal","0.010492399557510957"
"life","0.0349394217458667"
"leave","0.048250215988951684"
"could","0.010700208013794548"
"happy","0.010492399557510957"
"furnace","0.010383055987165452"
"write","0.010383055987165452"
"‚","0.011166144711538472"
"best","0.021598272138228944"
"tell","0.011646473915288901"
"gold","0.010492399557510957"
"man","0.011861453771770357"
"Jerry","0.010383055987165452"
"flashback","0.020984799115021914"
"may","0.010700208013794548"
"catalogue","0.010383055987165452"
"news","0.01089501969623856"
"meaning","0.020766111974330904"
"trespassing","0.010383055987165452"
"gain","0.010799136069114472"
"relevancy","0.010383055987165452"
"disintegrate","0.010383055987165452"
"possession","0.010492399557510957"
"remain","0.01089501969623856"
"forever","0.010492399557510957"
"wealthy","0.010700208013794548"
"Parks","0.010383055987165452"
"interact","0.010383055987165452"
"Kane's","0.1038305598716545"
"President","0.01059803584364691"
"public","0.010799136069114472"
"world","0.010700208013794548"
"yet","0.010492399557510957"
"Xanadu","0.04153222394866181"
"Thatcher's","0.010383055987165452"
"both","0.022332289423076943"
"become","0.023292947830577802"
"grandiose","0.010383055987165452"
"sled","0.020766111974330904"
"Florida","0.010383055987165452"
"abrupt","0.010383055987165452"
"who","0.03728868791898576"
"adolescence","0.010383055987165452"
"after","0.061559824169990195"
"opinion","0.010383055987165452"
"North","0.010492399557510957"
"marry","0.021400416027589096"
"demand","0.010988040693845227"
"conclude","0.01059803584364691"
"seemingly","0.010700208013794548"
"control","0.02215673009479467"
"think","0.010700208013794548"
"get","0.023439588573227206"
"unable","0.01089501969623856"
"so","0.011415555548298595"
"''","0.08443787798066545"
"behind","0.010492399557510957"
"globe.back","0.010383055987165452"
"learn","0.022669233319410738"
"allusion","0.010383055987165452"
"utter","0.010492399557510957"
"sign","0.010700208013794548"
"properly","0.010383055987165452"
"refuse","0.011494445129346356"
"enormously","0.010383055987165452"
"burn","0.01059803584364691"
"span","0.010383055987165452"
"Alexander","0.02119607168729382"
"attempt","0.011791428981938008"
"can","0.011719794286613603"
"Newsreel","0.010383055987165452"
"about","0.024125107994475842"
"Emily","0.010383055987165452"
"singer","0.010383055987165452"
"alcoholic","0.010383055987165452"
"through","0.011719794286613603"
"business","0.02119607168729382"
"hand","0.011251519148226675"
"name","0.011415555548298595"
"vast","0.031149167961496353"
"Rosebud","0.062298335922992706"
"Coast","0.010383055987165452"
"self-centered","0.010383055987165452"
"all","0.011415555548298595"
"globe","0.020766111974330904"
"recount","0.010383055987165452"
"man's","0.01059803584364691"
"New","0.021598272138228944"
"ä","0.010799136069114472"
"state.kane's","0.010383055987165452"
"intrigued","0.010383055987165452"
"neither","0.010383055987165452"
"which","0.011996952163450621"
"anything","0.010492399557510957"
"great","0.010700208013794548"
"see","0.023582857963876016"
"take","0.012062553997237921"
"approach","0.011078365047397336"
"increase","0.01059803584364691"
"journalism","0.010383055987165452"
"manager","0.010383055987165452"
"Jedediah","0.010383055987165452"
"everything","0.010383055987165452"
"guardian","0.010383055987165452"
"governor","0.01059803584364691"
"bring","0.010799136069114472"
"house","0.010799136069114472"
"reporter","0.02119607168729382"
"palatial","0.010383055987165452"
"only","0.023142773238091077"
"York","0.02179003939247712"
"Asia","0.010383055987165452"
"Thompson","0.062298335922992706"
"journalist","0.010492399557510957"
"Bernstein","0.010383055987165452"
"spanish","0.010383055987165452"
"maybe","0.010383055987165452"
"singing","0.010383055987165452"
"art","0.01059803584364691"
"hold","0.011078365047397336"
"career","0.020766111974330904"
"board","0.010492399557510957"
"third","0.010383055987165452"
"largest","0.010383055987165452"
"nor","0.010492399557510957"
"U.S.","0.010383055987165452"
"now","0.011415555548298595"
"say","0.010988040693845227"
"Susan","0.062298335922992706"
"abandon","0.01089501969623856"
"newspaper","0.03210062404138365"
"series","0.01059803584364691"
"estrange","0.010383055987165452"
"range","0.010492399557510957"
"constantly","0.010383055987165452"
"talent","0.010492399557510957"
"finally","0.02215673009479467"
"build","0.010492399557510957"
"private","0.020984799115021914"
"publisher","0.010383055987165452"
"banker","0.010383055987165452"
"solve","0.010492399557510957"
"War","0.010700208013794548"
"estate.these","0.010383055987165452"
"mine","0.010492399557510957"
"want","0.011078365047397336"
"end","0.02298889025869271"
"acquire","0.010492399557510957"
"Walter","0.010383055987165452"
"Leland","0.010383055987165452"
"vintage","0.010383055987165452"
"let","0.01089501969623856"
"Foster","0.010383055987165452"
