"Kate's","0.011640084557040204"
"killer's","0.011640084557040204"
"wield","0.011881091030529102"
"profession","0.01176266584776652"
"personality","0.011640084557040204"
"Metropolitan","0.011640084557040204"
"until","0.012318311964286538"
"elevator","0.02352533169553304"
"story","0.012419571469600403"
"danger","0.011995632712801152"
"lingerie","0.011640084557040204"
"scheme","0.011881091030529102"
"threatened.In","0.011640084557040204"
"she","0.20498267033080111"
"throat","0.01176266584776652"
"entirely","0.011640084557040204"
"place","0.012797584065041764"
"happen","0.011995632712801152"
"awaken","0.011640084557040204"
"Caine","0.011640084557040204"
"death","0.01313865558039249"
"it.the","0.011640084557040204"
"papers","0.01176266584776652"
"he","0.16721222766576666"
"transgender","0.011640084557040204"
"convince","0.011881091030529102"
"floor","0.01176266584776652"
"skeptical","0.011881091030529102"
"herself","0.024636623928573076"
"Angie","0.011640084557040204"
"each","0.012318311964286538"
"explain","0.011995632712801152"
"others.a","0.011640084557040204"
"try","0.013056458650796032"
"go","0.026112917301592063"
"taxi","0.011881091030529102"
"satisfy","0.011640084557040204"
"next","0.01270684627952442"
"indicate","0.011640084557040204"
"use","0.013056458650796032"
"desk","0.011995632712801152"
"DePalma","0.011640084557040204"
"stranger's","0.011640084557040204"
"seduce","0.012106537530266345"
"partly","0.011881091030529102"
"document","0.01176266584776652"
"life","0.013056458650796032"
"figure","0.03528799754329956"
"patient","0.02352533169553304"
"leave","0.08113746974413304"
"side","0.03598689813840346"
"sunglass","0.023280169114080408"
"best","0.012106537530266345"
"psychiatrist","0.02352533169553304"
"do","0.013374242024351122"
"Dickinson","0.011640084557040204"
"evening","0.011995632712801152"
"man","0.013297465124284927"
"look","0.024428058689387185"
"nightstand","0.011640084557040204"
"later","0.01313865558039249"
"Bobbi","0.10476076101336182"
"come","0.012517978211724727"
"razor","0.011640084557040204"
"glimpse","0.011640084557040204"
"join","0.025035956423449454"
"represent","0.011881091030529102"
"up","0.026748484048702243"
"Marino","0.011640084557040204"
"sit","0.01176266584776652"
"new","0.012419571469600403"
"arouse","0.01176266584776652"
"sequence","0.023762182061058203"
"unaware","0.011995632712801152"
"Kate","0.09312067645632163"
"Subway","0.011640084557040204"
"Allen","0.011640084557040204"
"asleep","0.011640084557040204"
"body","0.012419571469600403"
"both","0.012517978211724727"
"change","0.011995632712801152"
"become","0.026112917301592063"
"target.dr","0.011640084557040204"
"Whenever","0.011640084557040204"
"dialogue","0.01176266584776652"
"leaf","0.011640084557040204"
"same","0.012517978211724727"
"enough","0.011995632712801152"
"long","0.011881091030529102"
"who","0.08360611383288333"
"doctor","0.011640084557040204"
"would","0.012214029344693593"
"subsequently","0.01176266584776652"
"dark","0.011881091030529102"
"Mortified","0.011640084557040204"
"Liz","0.046560338228160816"
"get","0.02627731116078498"
"so","0.02559516813008353"
"revenge-minded","0.011640084557040204"
"mysterious","0.011995632712801152"
"''","0.05409164649608869"
"learn","0.01270684627952442"
"housewife","0.011640084557040204"
"sign","0.011995632712801152"
"refuse","0.012886024442826544"
"patient's","0.011640084557040204"
"than","0.012419571469600403"
"high-priced","0.011640084557040204"
"stalk","0.023280169114080408"
"several","0.01270684627952442"
"due","0.012318311964286538"
"killer","0.023280169114080408"
"make","0.026748484048702243"
"therapy","0.023280169114080408"
"straight","0.011640084557040204"
"Elliott/Bobbi","0.011640084557040204"
"attempt","0.02643792551398207"
"sex","0.023991265425602305"
"Robert","0.011995632712801152"
"catch","0.02421307506053269"
"about","0.013522911624022173"
"Peter","0.0588133292388326"
"through","0.03941596674117747"
"asylum","0.023280169114080408"
"underwear","0.011640084557040204"
"wake","0.011995632712801152"
"name","0.012797584065041764"
"tall","0.03492025367112061"
"transmit","0.011640084557040204"
"camera","0.023762182061058203"
"track","0.012106537530266345"
"New","0.02421307506053269"
"soon","0.012419571469600403"
"Michael","0.011995632712801152"
"confront","0.012517978211724727"
"appointment","0.03528799754329956"
"therefore","0.011640084557040204"
"message","0.01176266584776652"
"female","0.023991265425602305"
"Nancy","0.011640084557040204"
"retrieve","0.012318311964286538"
"wedding","0.011881091030529102"
"inside","0.011995632712801152"
"off","0.012886024442826544"
"device","0.011881091030529102"
"thoroughly","0.011640084557040204"
"brief","0.01176266584776652"
"person","0.012106537530266345"
"door","0.012214029344693593"
"bizarre","0.01176266584776652"
"homemade","0.023280169114080408"
"haste","0.011640084557040204"
"open","0.012214029344693593"
"break","0.012797584065041764"
"operation","0.02352533169553304"
"insane","0.01176266584776652"
"mace.liz","0.011640084557040204"
"York","0.024428058689387185"
"vengeance","0.011640084557040204"
"final","0.011995632712801152"
"ring","0.011640084557040204"
"wind","0.011640084557040204"
"son","0.012318311964286538"
"museum","0.01176266584776652"
"like","0.012419571469600403"
"without","0.012106537530266345"
"exit","0.011881091030529102"
"prime","0.011640084557040204"
"bait","0.011640084557040204"
"Levy","0.023280169114080408"
"shoot","0.012613688536631841"
"ten-minute","0.011640084557040204"
"session","0.011640084557040204"
"discreetly","0.011640084557040204"
"thwart","0.011640084557040204"
"scene","0.012106537530266345"
"time-lapse","0.011640084557040204"
"Miller","0.011640084557040204"
"outside","0.012419571469600403"
"upon","0.012517978211724727"
"series","0.011881091030529102"
"advances.kate","0.011640084557040204"
"Blake","0.011640084557040204"
"apartment","0.02421307506053269"
"finally","0.012419571469600403"
"stranger","0.023280169114080408"
"wound","0.012214029344693593"
"escape","0.012886024442826544"
"unexpected","0.011640084557040204"
"rather","0.012106537530266345"
"Elliott's","0.023280169114080408"
"Franz","0.011640084557040204"
"listen","0.01176266584776652"
"want","0.012419571469600403"
