"0.8035118418869832","Army_of_Darkness"
"0.8876881833808867","Barry_Lyndon"
"0.8551139035469192","Batman_&_Robin_(film)"
"0.6428665905532703","Batman_(1966_film)"
"0.6744894885395634","Batman_(1989_film)"
"0.758747960331488","Batman_Forever"
"0.8215534525780214","Batman_Returns"
"0.9675687808067752","Blade_Runner"
"0.7207320164956239","Blazing_Saddles"
"0.8288010731380075","Blue_Velvet_(film)"
"0.7300283250618578","Braveheart"
"0.6424896053523556","Buffy_the_Vampire_Slayer_(film)"
"0.8693518669467067","Chariots_of_Fire"
"0.9288843577266142","Citizen_Kane"
"0.7696572004556018","Crouching_Tiger,_Hidden_Dragon"
"0.7435060579597501","Das_Boot"
"0.3784181601340825","Destry_Rides_Again"
"0.7738362947675264","Dr._Strangelove"
"0.7733968568644722","Dressed_to_Kill_(1980_film)"
"0.8753113274236457","Enter_the_Dragon"
"0.8368147281345727","Escape_from_New_York"
"0.7503886752623832","Evil_Dead_II"
"0.973222741614305","Eyes_Wide_Shut"
"0.970351621302998","The_Birth_of_a_Nation"
"0.6812028062844149","The_Evil_Dead"
"0.9658192582268007","Young_and_Innocent"
