"0.4578291571011598","Army_of_Darkness"
"0.5524432497999859","Barry_Lyndon"
"0.6341569766654599","Batman_&_Robin_(film)"
"0.4080379854587321","Batman_(1966_film)"
"0.3396250600535824","Batman_(1989_film)"
"0.44898477097248113","Batman_Forever"
"0.5311722077740636","Batman_Returns"
"0.5903976580068765","Blade_Runner"
"0.39688500717299","Blazing_Saddles"
"0.5229794851255127","Blue_Velvet_(film)"
"0.42722716752263584","Braveheart"
"0.6424896053523556","Bride_of_the_Monster"
"0.4717867442645471","Chariots_of_Fire"
"0.5786780487181002","Citizen_Kane"
"0.5219511442377122","Crouching_Tiger,_Hidden_Dragon"
"0.4604611718279509","Das_Boot"
"0.2099830873737498","Destry_Rides_Again"
"0.3772741832736588","Dr._Strangelove"
"0.5065404272097986","Dressed_to_Kill_(1980_film)"
"0.5090117269164702","Enter_the_Dragon"
"0.4424872594849293","Escape_from_New_York"
"0.41886460309150125","Evil_Dead_II"
"0.5493091093673154","Eyes_Wide_Shut"
"0.6807124320685549","The_Birth_of_a_Nation"
"0.5701117837030855","The_Evil_Dead"
"0.6112283741358353","Young_and_Innocent"
