"0.5637624706952473","Army_of_Darkness"
"0.4840721064302001","Barry_Lyndon"
"0.7563767827414926","Batman_&_Robin_(film)"
"0.31444300443075063","Batman_(1966_film)"
"0.3848991823522331","Batman_(1989_film)"
"0.4040015735110503","Batman_Forever"
"0.5941351539812831","Batman_Returns"
"0.571626416222508","Blade_Runner"
"0.3353423643349377","Blazing_Saddles"
"0.5506686814041931","Blue_Velvet_(film)"
"0.37111114570131326","Braveheart"
"0.6812028062844149","Bride_of_the_Monster"
"0.5701117837030855","Buffy_the_Vampire_Slayer_(film)"
"0.3946455478203283","Chariots_of_Fire"
"0.4865184335198637","Citizen_Kane"
"0.6345709017648904","Crouching_Tiger,_Hidden_Dragon"
"0.39893229712247175","Das_Boot"
"0.17321254562721897","Destry_Rides_Again"
"0.3461707124381328","Dr._Strangelove"
"0.6964925472138146","Dressed_to_Kill_(1980_film)"
"0.418631299762779","Enter_the_Dragon"
"0.3869898241590196","Escape_from_New_York"
"0.7234172787931984","Evil_Dead_II"
"0.5743804550684595","Eyes_Wide_Shut"
"0.7489445133525384","The_Birth_of_a_Nation"
"0.706453976956183","Young_and_Innocent"
