"0.7168001791228374","Army_of_Darkness"
"0.8212649832721737","Barry_Lyndon"
"0.7762166497326944","Batman_&_Robin_(film)"
"0.5576919483458999","Batman_(1966_film)"
"0.6554386881853267","Batman_(1989_film)"
"0.683605350003443","Batman_Forever"
"0.7309488515324915","Batman_Returns"
"0.9336966407044496","Blade_Runner"
"0.7336127404509845","Blazing_Saddles"
"0.7957124640174467","Blue_Velvet_(film)"
"0.6934090012459775","Braveheart"
"0.973222741614305","Bride_of_the_Monster"
"0.5493091093673154","Buffy_the_Vampire_Slayer_(film)"
"0.8793382120548591","Chariots_of_Fire"
"0.8762162823560184","Citizen_Kane"
"0.6844351107029559","Crouching_Tiger,_Hidden_Dragon"
"0.7388870832601835","Das_Boot"
"0.382987477188511","Destry_Rides_Again"
"0.7772970764005875","Dr._Strangelove"
"0.7235858300200562","Dressed_to_Kill_(1980_film)"
"0.830367481920234","Enter_the_Dragon"
"0.7904780779899284","Escape_from_New_York"
"0.6407302716639665","Evil_Dead_II"
"0.9211431580653728","The_Birth_of_a_Nation"
"0.5743804550684595","The_Evil_Dead"
"0.9610663611098995","Young_and_Innocent"
